fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.27017225747960105,0.3653846153846153,0.08,0.2641945514238216,0.16740088105726872,0.22727272727272724,0.5882352941176471,0.06255557825529351,0.8374310085391767,0.005102040816326529,0.627079665834936,4
0.2747053490480508,0.1923076923076923,0.51,0.06637582955411336,0.49957170925110134,0.7272727272727273,0.5882352941176471,0.0625207438782758,0.7496953623539706,0.5306122448979592,0.6285449716666258,6
0.3653671804170444,0.1282051282051282,0.48,0.06637582955411336,0.14757709251101322,0.45454545454545453,0.5882352941176471,0.0625137769968529,0.8400114687210947,0.25,0.6300102774983156,6
0.2719854941069809,0.23717948717948717,0.31,0.12986494637040483,0.15859030837004404,1.0,0.5882352941176471,0.06261131325651537,0.8735574510860263,0.0026218821428571418,0.6322082362458505,5
0.2747053490480508,0.2628205128205128,0.21,0.06503921656850722,0.14011257929515422,0.4090909090909091,0.5882352941176471,0.06249984324403935,0.7832413447189024,0.011833900000000001,0.6307429304141606,5
0.3617407071622847,0.3012820512820512,0.11,0.12986494637040483,0.1629955947136564,0.36363636363636365,0.5882352941176471,0.0625137769968529,0.7832413447189024,0.25,0.6300102774983156,5
0.18404351767905713,0.01282051282051282,0.14,0.1305332528632079,0.1651982378854626,0.9090909090909092,0.5882352941176471,0.0625137769968529,0.850333309448766,0.0019132653061224476,0.6322082362458505,6
0.17860380779691754,0.23717948717948717,0.16,0.06370260358290109,0.15418502202643172,0.45454545454545453,1.0,0.06242320760858102,0.8271091678115055,0.2653061224489796,0.6292776245824707,5
0.2719854941069809,0.24999999999999994,0.24,0.06637582955411336,0.15418502202643172,0.13636363636363635,0.2941176470588236,0.06247197574844456,0.8116264067199984,0.28061224489795916,0.6307429304141606,5
0.2674524025385312,0.01878561282051282,0.0,0.06704413604691643,0.15418502202643172,0.5909090909090909,0.5882352941176471,0.06254164450247998,0.8606551501764372,0.2602040816326531,0.6300102774983156,5
0.2737987307343608,0.2743055557692307,0.0,0.12786002689199563,0.15859030837004404,0.3181818181818182,0.5882352941176471,0.06248590949122581,0.8374310085391767,0.28061224489795916,0.6329408891616954,6
0.18223028105167727,0.2876602564102564,0.07,0.1305332528632079,0.17400881057268727,0.7272727272727273,0.5882352941176471,0.06244410824281748,0.8296896279934233,0.25510204081632654,0.7010776103352728,5
0.18404351767905713,0.292111823076923,0.0,0.13120155935601097,0.13858296696035244,0.9545454545454546,0.5882352941176471,0.06249984324403935,0.8580746899945194,0.2704081632653061,0.7047408749144976,6
0.3599274705349047,0.2787571224358974,0.12,0.12986494637040483,0.16079295154185025,0.6363636363636365,0.5882352941176471,0.06249984324403935,0.7832413447189024,0.002976190306122447,0.6329408891616954,5
0.18404351767905713,0.2564992878205128,0.12,0.6671833665840718,0.13876651982378854,0.45454545454545453,0.5882352941176471,0.06268794889197371,0.8554942298126016,0.2448979591836735,0.6300102774983156,6
0.08703535811423385,0.1923076923076923,0.25,0.06637582955411336,0.2048458149779736,0.5454545454545455,0.5882352941176471,0.06243714136139456,0.8374310085391767,0.2602040816326531,0.6285449716666258,5
0.2737987307343608,0.2743055557692307,0.0,0.33169350719693147,0.16740088105726872,0.18181818181818182,0.7058823529411765,0.06263918076214248,0.7496953623539706,0.2602040816326531,0.6314755833300055,6
0.2737987307343608,0.025641025641025637,0.14,0.1305332528632079,0.16740088105726872,0.0909090909090909,0.5294117647058824,0.06256254512668413,0.847752849266848,0.010204081632653059,0.7062061807461874,6
0.35811423390752484,0.23076923076923075,0.28,0.1285283333847987,0.12334801762114539,0.5454545454545455,0.5882352941176471,0.0625137769968529,0.7987241058104093,0.0054563489795918345,0.6322082362458505,7
0.09156844968268363,0.7115384615384615,0.09,0.06437091007570415,0.24106705726872246,0.2727272727272727,0.7647058823529412,0.0030400659478826645,0.7522758225358883,0.22448979591836735,0.6329408891616954,4
0.2692656391659112,0.2756410256410256,0.36,0.33436673316814375,0.14096916299559475,0.49999999999999994,0.5882352941176471,0.06258344576092059,0.8245287076295876,0.008999433163265305,0.7040082219986527,5
0.3644605621033544,0.014334045512820512,0.03,0.1332064788344202,0.1718061674008811,0.7272727272727273,0.5882352941176471,0.06256951200810706,0.8064654863561628,0.23979591836734696,0.6292776245824707,4
0.27107887579329104,0.3012820512820512,0.02,0.13186986584881405,0.4858051894273128,0.3181818181818182,0.47058823529411764,0.0625137769968529,0.7935631854465737,0.025510204081632654,0.7040082219986527,6
0.35811423390752484,0.016559828846153844,0.22,0.12919663987760177,0.12995594713656392,0.36363636363636365,1.0,0.0625137769968529,0.7471149021720527,0.5,0.7025429161669626,5
0.18313689936536715,0.017004985897435893,0.02,0.06637582955411336,0.08810572687224671,0.18181818181818182,0.2941176470588236,0.06247197574844456,0.863235610358355,0.2448979591836735,0.6307429304141606,5
0.0,0.3205128205128205,0.15,0.1285283333847987,0.09691629955947138,0.3181818181818182,0.5882352941176471,0.06227690321908728,0.7625976632635597,0.2653061224489796,0.9208734850887487,4
0.2728921124206709,0.40340099743589736,0.43,0.12919663987760177,0.15234948678414098,0.9545454545454546,0.5882352941176471,1.3933752813541367e-05,0.803885026174245,0.0054563489795918345,0.6285449716666258,5
0.36355394378966455,0.17307692307692304,0.52,0.06503921656850722,0.15081987224669605,0.49999999999999994,0.5882352941176471,0.0625207438782758,0.803885026174245,0.2755102040816326,0.6307429304141606,5
0.1795104261106074,0.01282051282051282,0.23,0.06503921656850722,0.12334801762114539,0.18181818181818182,0.3529411764705882,0.06244410824281748,0.8271091678115055,0.2653061224489796,0.6285449716666258,5
0.09066183136899364,0.18589743589743588,0.37,0.06370260358290109,0.14096916299559475,0.49999999999999994,0.5882352941176471,0.0624162407371904,0.8219482474476698,0.2755102040816326,0.6285449716666258,5
0.3644605621033544,0.016559828846153844,0.26,0.0657075230613103,0.14096916299559475,0.13636363636363635,1.0,0.06253467763108936,0.7780804243550666,0.0058106576530612235,0.6285449716666258,5
0.18132366273798728,0.3205128205128205,0.04,0.12919663987760177,0.12995594713656392,0.3181818181818182,0.5294117647058824,0.06243017449000394,0.7496953623539706,0.0019132653061224476,0.6300102774983156,6
0.18132366273798728,0.01923076923076923,0.04,0.1285283333847987,0.12775330396475773,0.22727272727272724,0.47058823529411764,0.06242320760858102,0.8400114687210947,0.0022675734693877528,0.6300102774983156,6
0.36264732547597467,0.23076923076923075,0.36,0.19469067617230246,0.1563876651982379,0.45454545454545453,0.5882352941176471,1.3933752813541367e-05,0.744534441990135,0.2653061224489796,0.6300102774983156,5
0.2719854941069809,0.3141025641025641,0.15,0.1332064788344202,0.22026431718061676,0.45454545454545453,0.5882352941176471,0.06242320760858102,0.7832413447189024,0.0019132653061224476,0.7018102632511177,6
0.2728921124206709,0.014779202564102562,0.04,0.20003712811472701,0.1629955947136564,0.45454545454545453,0.5882352941176471,0.06258344576092059,0.8271091678115055,0.25,0.6307429304141606,5
0.5403445149592021,0.2564102564102564,0.57,0.19736390214351474,0.13215859030837007,0.13636363636363635,0.23529411764705888,0.06253467763108936,0.7496953623539706,0.0019132653061224476,0.6314755833300055,5
0.27107887579329104,0.015224358974358969,0.12,0.3290202812257192,0.14776064537444936,0.45454545454545453,0.5882352941176471,0.0626182801379383,0.8064654863561628,0.006873582653061223,0.6300102774983156,5
0.2737987307343608,0.3653846153846153,0.18,0.12986494637040483,0.14537444933920707,0.7272727272727273,0.5882352941176471,0.06256254512668413,0.850333309448766,0.28061224489795916,0.7003449574194279,5
0.2692656391659112,0.23717948717948717,0.31,0.1305332528632079,0.14096916299559475,0.36363636363636365,0.5882352941176471,0.06247197574844456,0.8451723890849303,0.25510204081632654,0.6300102774983156,6
0.3644605621033544,0.01282051282051282,0.04,0.12919663987760177,0.15198237885462557,0.8181818181818182,0.5882352941176471,2.0900634236463607e-05,0.8529137696306838,0.0022675734693877528,0.6285449716666258,5
0.2728921124206709,0.017895299358974357,0.49,0.06637582955411336,0.15387909911894274,0.8636363636363638,0.5882352941176471,0.0625137769968529,0.7935631854465737,0.004747732653061224,0.6292776245824707,5
0.27107887579329104,0.3205128205128205,0.16,0.06704413604691643,0.1651982378854626,0.49999999999999994,0.5882352941176471,0.0625137769968529,0.8374310085391767,0.0015589571428571425,0.6307429304141606,7
0.2665457842248413,0.3143696583333333,0.05,0.12786002689199563,0.1563876651982379,0.5454545454545455,0.5882352941176471,0.06249984324403935,0.8400114687210947,0.2704081632653061,0.6329408891616954,5
0.2683590208522212,0.30991809102564094,0.05,0.008353831160038357,0.16740088105726872,0.13636363636363635,0.2941176470588236,0.06247197574844456,0.8451723890849303,0.17857142857142858,0.7069388336620323,5
0.27107887579329104,0.3205128205128205,0.11,0.06437091007570415,0.15198237885462557,0.45454545454545453,0.5882352941176471,0.0625137769968529,0.847752849266848,0.2755102040816326,0.6314755833300055,5
0.18132366273798728,0.301014957051282,0.07,0.06503921656850722,0.14537444933920707,0.22727272727272724,0.5294117647058824,0.06247197574844456,0.8529137696306838,0.2755102040816326,0.7054735278303425,5
0.45058930190389834,0.1923076923076923,0.57,0.12786002689199563,0.14096916299559475,0.45454545454545453,0.5882352941176471,0.0625207438782758,0.8116264067199984,0.007582199489795917,0.7054735278303425,5
0.35720761559383496,0.301014957051282,0.05,0.06704413604691643,0.14096916299559475,0.3181818181818182,0.7647058823529412,0.06247197574844456,0.8271091678115055,0.013251133673469383,0.7040082219986527,6
0.2728921124206709,0.015224358974358969,0.08,0.06704413604691643,0.14537444933920707,0.6363636363636365,0.5882352941176471,0.06250681012546228,0.8219482474476698,0.25510204081632654,0.6307429304141606,6
0.2728921124206709,0.017004985897435893,0.23,0.1285283333847987,0.1718061674008811,0.7272727272727273,0.5882352941176471,0.06247197574844456,0.8219482474476698,0.22448979591836735,0.6307429304141606,5
0.2728921124206709,0.017895299358974357,0.22,0.06704413604691643,0.1629955947136564,0.7727272727272728,0.5882352941176471,0.062465008867021644,0.819367787265752,0.22448979591836735,0.6307429304141606,5
0.3599274705349047,0.2876602564102564,0.26,0.1285283333847987,0.1629955947136564,0.45454545454545453,0.5882352941176471,0.06256951200810706,0.819367787265752,0.25,0.6285449716666258,4
0.4542157751586582,0.1923076923076923,0.54,0.13120155935601097,0.18502202643171808,0.45454545454545453,0.5882352941176471,0.06262524700932892,0.8116264067199984,0.008645124489795916,0.6314755833300055,5
0.3644605621033544,0.24999999999999994,0.044444444,0.12919663987760177,0.18281938325991196,0.36363636363636365,0.5882352941176471,0.06263918076214248,0.8787183714498621,0.002976190306122447,0.7040082219986527,5
0.18313689936536715,0.33662749294871785,0.0,0.1305332528632079,0.20704845814977976,0.5909090909090909,0.5882352941176471,0.06249984324403935,0.8735574510860263,0.2602040816326531,0.7054735278303425,6
0.18223028105167727,0.0205662391025641,0.12,0.12786002689199563,0.16740088105726872,0.49999999999999994,0.5882352941176471,0.06244410824281748,0.8374310085391767,0.2448979591836735,0.7010776103352728,5
0.3599274705349047,0.2654024217948717,0.02,0.06437091007570415,0.15418502202643172,0.45454545454545453,0.5882352941176471,0.06254164450247998,0.7806608845369846,0.5510204081632654,0.6278123187507809,4
0.17769718948322755,0.2756410256410256,0.02,0.06503921656850722,0.12995594713656392,0.0909090909090909,0.5294117647058824,0.06244410824281748,0.8451723890849303,0.2653061224489796,0.6285449716666258,5
0.2737987307343608,0.2628205128205128,0.07,0.06704413604691643,1.0,0.9545454545454546,0.5882352941176471,0.06255557825529351,0.772919503991231,0.6326530612244898,0.6300102774983156,5
0.27017225747960105,0.01923076923076923,0.47,0.12786002689199563,0.16740088105726872,0.9090909090909092,0.5882352941176471,1.3933752813541367e-05,0.8322700881753411,0.2704081632653061,0.6278123187507809,5
0.2692656391659112,0.017004985897435893,0.26,0.06637582955411336,0.5913485066079296,0.6818181818181819,0.5882352941176471,0.0625207438782758,0.7806608845369846,0.5612244897959183,0.6300102774983156,5
0.17860380779691754,0.006410256410256408,0.48,0.06637582955411336,0.12995594713656392,0.7727272727272728,0.5882352941176471,0.0624510751142081,0.8529137696306838,0.007227891326530612,0.7025429161669626,6
0.18404351767905713,0.33974358974358976,0.15,0.12919663987760177,0.14537444933920707,0.8181818181818182,0.5882352941176471,0.062465008867021644,0.8451723890849303,0.28061224489795916,0.7010776103352728,5
0.36264732547597467,0.3012820512820512,0.28,0.06704413604691643,0.22026431718061676,0.8636363636363638,0.5882352941176471,0.06254164450247998,0.003404773994500482,0.03450963724489796,0.6336735420775403,6
0.2728921124206709,0.3012820512820512,0.26,0.06704413604691643,0.1145374449339207,0.36363636363636365,0.5882352941176471,0.06249984324403935,0.8400114687210947,0.0022675734693877528,0.6314755833300055,5
0.45058930190389834,0.23717948717948717,0.44,0.1285283333847987,0.14164219383259913,0.45454545454545453,0.5882352941176471,0.06258344576092059,0.7754999641731489,0.6020408163265306,0.6307429304141606,5
0.2665457842248413,0.014779202564102562,0.08,0.06637582955411336,0.14537444933920707,0.3181818181818182,0.5882352941176471,0.06258344576092059,0.863235610358355,0.25,0.627079665834936,5
0.2747053490480508,0.3205128205128205,0.26,0.06704413604691643,0.15198237885462557,0.45454545454545453,0.5882352941176471,0.06248590949122581,0.7987241058104093,0.25510204081632654,0.6307429304141606,5
0.36264732547597467,0.3012820512820512,0.29,0.12786002689199563,0.22026431718061676,0.8181818181818182,0.5882352941176471,0.06254164450247998,0.003404773994500482,0.03557256224489796,0.6329408891616954,5
0.08522212148685404,0.6410256410256411,0.04,0.06370260358290109,0.07709251101321586,0.45454545454545453,0.5882352941176471,0.06230477072471436,0.010931116019730139,0.22448979591836735,0.7040082219986527,4
0.0009066183136899886,0.025641025641025637,0.17,0.12986494637040483,0.10572687224669602,0.7272727272727273,0.5882352941176471,0.062262969466273736,0.012723102400531969,0.010204081632653059,0.8534694168310161,6
0.18313689936536715,0.3321759256410256,0.0,0.19469067617230246,0.13399412555066081,0.3181818181818182,1.0,0.06249287637264873,0.8554942298126016,0.2653061224489796,0.7054735278303425,5
0.2665457842248413,0.01923076923076923,0.25,0.12786002689199563,0.13215859030837007,0.0909090909090909,0.9411764705882354,0.062478942619835186,0.803885026174245,0.0019132653061224476,0.6285449716666258,5
0.2719854941069809,0.044871794871794865,0.06,0.13120155935601097,0.15198237885462557,0.18181818181818182,0.23529411764705888,0.06250681012546228,0.8400114687210947,0.2653061224489796,0.6329408891616954,5
0.35811423390752484,0.22978988589743587,0.18,0.06704413604691643,0.15418502202643172,0.5454545454545455,0.5882352941176471,0.06254164450247998,0.7471149021720527,0.28061224489795916,0.627079665834936,6
0.3599274705349047,0.014334045512820512,0.03,0.1285283333847987,0.1629955947136564,0.45454545454545453,0.5882352941176471,0.06254164450247998,0.7496953623539706,0.0012046484693877535,0.7018102632511177,6
0.2737987307343608,0.01923076923076923,0.03,0.06704413604691643,0.14317180616740088,0.3181818181818182,0.9411764705882354,0.0624510751142081,0.819367787265752,0.2653061224489796,0.7032755690828075,6
0.35811423390752484,0.24314458717948717,0.22,0.1285283333847987,0.14757709251101322,0.49999999999999994,0.5882352941176471,0.06250681012546228,0.8142068669019163,0.23979591836734696,0.6285449716666258,5
0.2683590208522212,0.3012820512820512,0.24,0.12919663987760177,0.13215859030837007,0.18181818181818182,0.5882352941176471,6.966881422921373e-06,0.8245287076295876,0.22448979591836735,0.6300102774983156,5
0.2737987307343608,0.24999999999999994,0.047222222,0.0657075230613103,0.692302986784141,0.7727272727272728,0.5882352941176471,0.0625486113738706,0.7600172030816419,0.6479591836734694,0.6292776245824707,5
0.17769718948322755,0.015224358974358969,0.31,0.0657075230613103,0.1718061674008811,0.6363636363636365,0.5882352941176471,0.0625207438782758,0.8580746899945194,0.007582199489795917,0.6292776245824707,5
0.35720761559383496,0.1987179487179487,0.53,0.13120155935601097,0.17841409691629956,0.7727272727272728,0.5882352941176471,0.06256951200810706,0.834850548357259,0.020408163265306124,0.6314755833300055,6
0.35811423390752484,0.33662749294871785,0.52,0.12786002689199563,0.1645863920704846,0.45454545454545453,0.5882352941176471,0.0625207438782758,0.7935631854465737,0.00403911581632653,0.6292776245824707,5
0.2737987307343608,0.34615384615384615,0.19,0.06637582955411336,0.20704845814977976,0.49999999999999994,0.5882352941176471,0.06248590949122581,0.788402265082738,0.012542516836734699,0.6307429304141606,5
0.3608340888485946,0.014779202564102562,0.09,0.12919663987760177,0.1629955947136564,0.45454545454545453,0.5882352941176471,0.06248590949122581,0.7780804243550666,0.002976190306122447,0.6329408891616954,5
0.3608340888485946,0.025641025641025637,0.01,0.12919663987760177,0.1651982378854626,0.5909090909090909,0.5882352941176471,0.06248590949122581,0.7780804243550666,0.002976190306122447,0.6329408891616954,5
0.5394378966455121,0.18589743589743588,0.44,0.12986494637040483,0.15418502202643172,0.9545454545454546,0.5882352941176471,0.062653114514956,0.8219482474476698,0.003330498979591836,0.6322082362458505,6
0.4514959202175882,0.01282051282051282,0.31,0.12919663987760177,0.1762114537444934,0.5454545454545455,0.5882352941176471,0.06249984324403935,0.7574367428997241,0.0019132653061224476,0.7040082219986527,6
0.3599274705349047,0.3333333333333333,0.28,0.06704413604691643,0.14757709251101322,0.45454545454545453,0.5882352941176471,0.06258344576092059,0.8400114687210947,0.0012046484693877535,0.7003449574194279,6
0.2737987307343608,0.34615384615384615,0.12,0.12786002689199563,0.15859030837004404,0.2727272727272727,0.5882352941176471,1.3933752813541367e-05,0.834850548357259,0.005102040816326529,0.6300102774983156,6
0.3644605621033544,0.33974358974358976,0.04,0.12919663987760177,0.24008810572687228,0.5909090909090909,0.5882352941176471,0.06247197574844456,0.7935631854465737,0.010204081632653059,0.7069388336620323,6
0.2665457842248413,0.017895299358974357,0.08,0.06637582955411336,0.19162995594713655,0.9545454545454546,0.5882352941176471,0.0624510751142081,0.8271091678115055,0.25510204081632654,0.6285449716666258,6
0.2692656391659112,0.6730769230769231,0.09,0.0657075230613103,0.3700440528634362,0.4090909090909091,0.5882352941176471,0.06247197574844456,0.7471149021720527,0.2704081632653061,0.627079665834936,5
0.2692656391659112,0.2965633903846154,0.0,0.13120155935601097,0.14317180616740088,0.0909090909090909,0.4117647058823529,2.0900634236463607e-05,0.865816070540273,0.2448979591836735,0.6285449716666258,5
0.35720761559383496,0.01878561282051282,0.0,0.13186986584881405,0.15418502202643172,0.45454545454545453,0.5882352941176471,0.06256951200810706,0.8529137696306838,0.25,0.6307429304141606,5
0.2737987307343608,0.01923076923076923,0.17,0.06503921656850722,0.15859030837004404,0.9090909090909092,0.5882352941176471,6.966881422921373e-06,0.8400114687210947,0.22448979591836735,0.6307429304141606,5
0.4478694469628286,0.014779202564102562,0.04,0.06704413604691643,0.20129711233480177,0.45454545454545453,0.5882352941176471,0.06262524700932892,0.7806608845369846,0.015306122448979595,0.6300102774983156,5
0.3590208522212148,0.8397435897435898,0.0,0.0657075230613103,0.1563876651982379,0.0909090909090909,0.3529411764705882,0.06248590949122581,0.8761379112679442,0.22959183673469388,0.7069388336620323,5
0.35811423390752484,0.8397435897435898,0.0,0.06637582955411336,0.15859030837004404,0.0909090909090909,0.3529411764705882,0.06248590949122581,0.8787183714498621,0.22448979591836735,0.7069388336620323,5
0.35720761559383496,0.3653846153846153,0.16,0.06637582955411336,0.12114537444933923,0.0909090909090909,0.5882352941176471,0.06247197574844456,0.847752849266848,0.01218820867346939,0.7040082219986527,7
0.17679057116953756,0.23076923076923075,0.15,0.06637582955411336,0.1365638766519824,0.22727272727272724,0.7647058823529412,0.06242320760858102,0.847752849266848,0.2704081632653061,0.6300102774983156,5
0.35720761559383496,0.318821225,0.56,0.12786002689199563,0.2378854625550661,0.45454545454545453,0.5882352941176471,0.0625137769968529,0.8013045659923272,0.002976190306122447,0.6300102774983156,5
0.09066183136899364,0.01923076923076923,0.09,0.12986494637040483,0.08590308370044054,0.7272727272727273,0.5882352941176471,0.06229780384329144,0.008780732620813955,0.0019132653061224476,0.9201408321729038,5
0.18132366273798728,0.01923076923076923,0.01,0.06437091007570415,0.11013215859030837,0.7272727272727273,0.5882352941176471,0.062402306984376855,0.7496953623539706,0.2755102040816326,0.6329408891616954,6
0.2747053490480508,0.6538461538461539,0.05,0.12919663987760177,0.1629955947136564,0.5454545454545455,0.5882352941176471,0.0624510751142081,0.7961436456284916,0.2602040816326531,0.6336735420775403,6
0.3608340888485946,0.318821225,0.11,0.06704413604691643,0.1762114537444934,0.6818181818181819,0.5882352941176471,0.06249287637264873,0.788402265082738,0.008645124489795916,0.6314755833300055,5
0.3599274705349047,0.3054665243589743,0.15,0.06637582955411336,0.17400881057268727,0.4090909090909091,0.5882352941176471,0.0625137769968529,0.7987241058104093,0.006873582653061223,0.6307429304141606,5
0.2683590208522212,0.17191951538461536,0.36,0.12786002689199563,0.1563876651982379,0.5454545454545455,0.5882352941176471,0.06254164450247998,0.863235610358355,0.0022675734693877528,0.6285449716666258,5
0.2737987307343608,0.34615384615384615,0.19,0.1285283333847987,0.1563876651982379,0.6363636363636365,0.5882352941176471,0.06247197574844456,0.8245287076295876,0.25510204081632654,0.6307429304141606,5
0.2737987307343608,0.34615384615384615,0.19,0.12786002689199563,0.1563876651982379,0.7272727272727273,0.5882352941176471,0.06247197574844456,0.8219482474476698,0.25510204081632654,0.6307429304141606,5
0.08703535811423385,0.20512820512820512,0.0,0.06637582955411336,0.08810572687224671,0.45454545454545453,0.5882352941176471,0.0621514994537977,0.009676725682191863,0.007582199489795917,0.9934061237573957,6
0.17860380779691754,0.23717948717948717,0.08,0.0657075230613103,0.12334801762114539,0.0909090909090909,0.823529411764706,0.0624162407371904,0.8271091678115055,0.2755102040816326,0.6300102774983156,5
0.35811423390752484,0.017004985897435893,0.55,0.06637582955411336,0.2356828193832599,0.45454545454545453,0.5882352941176471,0.0625137769968529,0.7832413447189024,0.0015589571428571425,0.6300102774983156,5
0.09247506799637356,0.017450142307692307,0.02,0.06637582955411336,0.1696035242290749,0.9090909090909092,0.5882352941176471,0.062346571983155,0.8787183714498621,0.2448979591836735,0.7003449574194279,5
0.2719854941069809,0.3012820512820512,0.26,0.06503921656850722,0.49779735682819387,0.4090909090909091,0.5882352941176471,0.0625137769968529,0.7677585836273954,0.020408163265306124,0.6292776245824707,5
0.18404351767905713,0.3012820512820512,0.01,0.12986494637040483,0.14096916299559475,0.49999999999999994,0.5882352941176471,0.0624510751142081,0.847752849266848,0.2755102040816326,0.7018102632511177,6
0.3590208522212148,0.01282051282051282,0.44,0.1332064788344202,0.17400881057268727,0.45454545454545453,0.5882352941176471,0.06256254512668413,0.8761379112679442,0.0012046484693877535,0.7040082219986527,6
0.2692656391659112,0.1987179487179487,0.47,0.1285283333847987,0.14757709251101322,0.18181818181818182,0.2941176470588236,0.06244410824281748,0.8245287076295876,0.25,0.7025429161669626,6
0.44968268359020847,0.3205128205128205,1.0,0.19736390214351474,0.07127998017621145,0.45454545454545453,0.5882352941176471,0.06270884952621017,0.0,1.0,0.6300102774983156,4
0.27107887579329104,0.025641025641025637,0.03,0.06637582955411336,0.18722466960352424,0.45454545454545453,0.5882352941176471,0.0,0.8296896279934233,0.25510204081632654,0.7010776103352728,5
0.2674524025385312,0.2628205128205128,0.42,0.33169350719693147,0.13215859030837007,0.45454545454545453,0.5882352941176471,0.0625486113738706,0.847752849266848,0.005102040816326529,0.7040082219986527,5
0.2674524025385312,0.2628205128205128,0.42,0.33169350719693147,0.1343612334801762,0.45454545454545453,0.5882352941176471,0.0625486113738706,0.847752849266848,0.004747732653061224,0.7040082219986527,5
0.2674524025385312,0.017450142307692307,0.0,0.12919663987760177,0.13876651982378854,0.49999999999999994,0.9411764705882354,0.0625207438782758,0.863235610358355,0.005102040816326529,0.6292776245824707,5
0.18313689936536715,0.025641025641025637,0.18,0.06704413604691643,0.15198237885462557,0.7727272727272728,0.5882352941176471,0.0625137769968529,0.8916206723594512,0.2704081632653061,0.6292776245824707,6
0.2719854941069809,0.02946937307692307,0.03,0.12786002689199563,0.1762114537444934,0.2727272727272727,0.823529411764706,0.0624510751142081,0.744534441990135,0.2653061224489796,0.6314755833300055,5
0.2719854941069809,0.017450142307692307,0.02,0.06303429709009802,0.1365638766519824,0.36363636363636365,0.823529411764706,0.06249287637264873,0.7832413447189024,0.5306122448979592,0.6285449716666258,4
0.2737987307343608,0.3269230769230769,0.04,0.0657075230613103,0.14537444933920707,0.7272727272727273,0.5882352941176471,0.06248590949122581,0.8245287076295876,0.2653061224489796,0.7003449574194279,6
0.27017225747960105,0.025641025641025637,0.26,0.46401819277193906,0.13215859030837007,0.45454545454545453,0.5882352941176471,0.06261131325651537,0.834850548357259,0.22959183673469388,0.6300102774983156,5
